time	V(out)
Step Information: Cx=10f  (Run: 1/11)
3.933001982129858e-004	1.851379e+000
3.933210460713034e-004	1.851423e+000
3.933338691982149e-004	1.851353e+000
3.933371259648896e-004	1.851338e+000
3.933395440774551e-004	1.851333e+000
3.933418429294216e-004	1.851325e+000
3.933443131182404e-004	1.851315e+000
3.933492534958781e-004	1.851294e+000
3.933591342511536e-004	1.851250e+000
3.933747724077830e-004	1.851179e+000
3.934043874748485e-004	1.851051e+000
3.934361129970151e-004	1.850947e+000
3.934708507529956e-004	1.850874e+000
3.934993347170968e-004	1.850839e+000
3.935422045871419e-004	1.850811e+000
3.935985567799409e-004	1.850806e+000
3.936645601441453e-004	1.850817e+000
3.939745788766869e-004	1.850833e+000
3.955926595713779e-004	1.850829e+000
3.968272404111242e-004	1.850827e+000
3.992964020906167e-004	1.850824e+000
4.032964020906167e-004	1.850821e+000
4.072964020906167e-004	1.850819e+000
4.112964020906167e-004	1.850817e+000
4.152964020906167e-004	1.850817e+000
4.192964020906167e-004	1.850816e+000
4.218647613554237e-004	1.850817e+000
4.235670495929680e-004	1.850817e+000
4.256737474449145e-004	1.850817e+000
4.275969490222860e-004	1.850818e+000
4.307214291813848e-004	1.850819e+000
4.347214291813848e-004	1.850821e+000
4.387214291813848e-004	1.850823e+000
4.427214291813848e-004	1.850826e+000
4.465065988808080e-004	1.850828e+000
4.505065988808079e-004	1.850830e+000
4.545065988808079e-004	1.850832e+000
4.585065988808079e-004	1.850845e+000
4.590869009322077e-004	1.850869e+000
4.593490757169340e-004	1.850895e+000
4.594557887613730e-004	1.850896e+000
4.595706348181590e-004	1.850885e+000
4.596923291797722e-004	1.850881e+000
4.598202037220950e-004	1.850877e+000
4.599856337914073e-004	1.850872e+000
4.601726001216471e-004	1.850867e+000
4.602982714271456e-004	1.850864e+000
4.604209299566053e-004	1.850861e+000
4.606662470155246e-004	1.850856e+000
4.611568811333632e-004	1.850850e+000
4.616369747423242e-004	1.850846e+000
4.619870594275124e-004	1.850845e+000
4.624707455755364e-004	1.850843e+000
4.638605853560248e-004	1.850842e+000
4.647027579166217e-004	1.850841e+000
4.661973629985061e-004	1.850841e+000
4.677351473653603e-004	1.850841e+000
4.701819284816752e-004	1.850840e+000
4.727261546414877e-004	1.850840e+000
4.737675208745399e-004	1.850836e+000
4.744688229727256e-004	1.850829e+000
4.752917454481638e-004	1.850807e+000
4.757496723282796e-004	1.850786e+000
4.761896619624928e-004	1.850760e+000
4.766656386285004e-004	1.850740e+000
4.769469221434765e-004	1.850738e+000
4.772457707945140e-004	1.850748e+000
4.774678157015359e-004	1.850759e+000
4.777187979123576e-004	1.850773e+000
4.779482091427408e-004	1.850786e+000
4.782294447342212e-004	1.850798e+000
4.787919159171821e-004	1.850813e+000
4.793430751860680e-004	1.850821e+000
4.797009582840416e-004	1.850823e+000
4.812498409020963e-004	1.850827e+000
4.830796725432909e-004	1.850829e+000
4.842152889655628e-004	1.850830e+000
4.854905304991695e-004	1.850830e+000
4.872066392112210e-004	1.850830e+000
4.888926996296971e-004	1.850829e+000
4.911567822755108e-004	1.850828e+000
4.932088180132426e-004	1.851021e+000
4.935749578178368e-004	1.850990e+000
4.936627053675962e-004	1.850718e+000
4.936889163314510e-004	1.850647e+000
4.936996142121331e-004	1.850670e+000
4.937033204850331e-004	1.850675e+000
4.937058320094717e-004	1.850674e+000
4.937085036904683e-004	1.850675e+000
4.937112746758379e-004	1.850677e+000
4.937168166465772e-004	1.850682e+000
4.937279005880559e-004	1.850694e+000
4.937402001040345e-004	1.850710e+000
4.937926144033633e-004	1.850776e+000
4.938524101241211e-004	1.850816e+000
4.939780365780720e-004	1.850840e+000
4.955531703203423e-004	1.850831e+000
4.962248870848414e-004	1.850830e+000
4.973391784146396e-004	1.850828e+000
4.990006112202607e-004	1.850826e+000
5.023234768315030e-004	1.850823e+000
5.059419235020066e-004	1.850821e+000
5.099419235020066e-004	1.850819e+000
5.139419235020066e-004	1.850818e+000
5.179419235020066e-004	1.850818e+000
5.213515682849665e-004	1.850818e+000
5.229294292631814e-004	1.850819e+000
5.245011229004544e-004	1.850819e+000
5.263145252994326e-004	1.850819e+000
5.286395271603944e-004	1.850820e+000
5.324064308341334e-004	1.850822e+000
5.364064308341334e-004	1.850824e+000
5.404064308341335e-004	1.850826e+000
5.444064308341334e-004	1.850828e+000
5.481948244662504e-004	1.850831e+000
5.521948244662504e-004	1.850833e+000
5.561948244662504e-004	1.850834e+000
5.573010304769369e-004	1.850835e+000
5.584982362860468e-004	1.850835e+000
5.588220612516194e-004	1.850836e+000
5.589072196252827e-004	1.850839e+000
5.589523811600206e-004	1.850844e+000
5.589816013781933e-004	1.850852e+000
5.590090343502094e-004	1.850863e+000
5.590724485838674e-004	1.850886e+000
5.591476684587870e-004	1.850897e+000
5.592245829658012e-004	1.850898e+000
5.593393759729669e-004	1.850894e+000
5.594625202522440e-004	1.850890e+000
5.595927068960830e-004	1.850886e+000
5.597154472665198e-004	1.850882e+000
5.599148196138587e-004	1.850876e+000
5.600651632693791e-004	1.850872e+000
5.601858351333382e-004	1.850868e+000
5.603154033487073e-004	1.850865e+000
5.605032552468312e-004	1.850861e+000
5.607568691659834e-004	1.850857e+000
5.612640970042875e-004	1.850851e+000
5.617409664445988e-004	1.850847e+000
5.621121619376871e-004	1.850846e+000
5.626106518071151e-004	1.850845e+000
5.641242288351544e-004	1.850843e+000
5.650360180410685e-004	1.850843e+000
5.668595964528967e-004	1.850842e+000
5.685169192338612e-004	1.850842e+000
5.708866022983634e-004	1.850842e+000
5.733597790691148e-004	1.850839e+000
5.742564553463196e-004	1.850834e+000
5.749238178504983e-004	1.850820e+000
5.756486817358178e-004	1.850792e+000
5.761070903066946e-004	1.850766e+000
5.764368467877131e-004	1.850749e+000
5.768243628018128e-004	1.850740e+000
5.771071025505149e-004	1.850744e+000
5.774032579220526e-004	1.850758e+000
5.776051509721262e-004	1.850769e+000
5.778511314736695e-004	1.850783e+000
5.780883816481592e-004	1.850794e+000
5.783532498892557e-004	1.850804e+000
5.788829863714485e-004	1.850817e+000
5.794526602318172e-004	1.850824e+000
5.802817390233337e-004	1.850827e+000
5.819411553815772e-004	1.850830e+000
5.829094032163300e-004	1.850831e+000
5.844501127374787e-004	1.850831e+000
5.870779194238704e-004	1.850831e+000
5.894930664197441e-004	1.850831e+000
5.911782710934417e-004	1.850830e+000
5.929590008498002e-004	1.850829e+000
5.931958743308154e-004	1.850829e+000
5.932025379413649e-004	1.850830e+000
5.932158651624639e-004	1.850844e+000
5.932192904404246e-004	1.850873e+000
5.932249784355678e-004	1.850974e+000
5.932279281845661e-004	1.851036e+000
5.932319623521466e-004	1.851113e+000
5.932361244605765e-004	1.851180e+000
5.932405903236559e-004	1.851238e+000
5.932460673565671e-004	1.851293e+000
5.932527068687528e-004	1.851343e+000
5.932602481933788e-004	1.851380e+000
5.932683893564000e-004	1.851404e+000
5.932776414701681e-004	1.851414e+000
5.932880991277981e-004	1.851408e+000
5.933004677053226e-004	1.851384e+000
5.933149627964984e-004	1.851338e+000
5.933317061263915e-004	1.851270e+000
5.933483933533123e-004	1.851197e+000
5.933645039133368e-004	1.851127e+000
5.933822524358520e-004	1.851057e+000
5.934225368830467e-004	1.850937e+000
5.934657993333679e-004	1.850859e+000
5.935191247854009e-004	1.850816e+000
5.935764793607434e-004	1.850810e+000
5.936550062609313e-004	1.850822e+000
5.939411388015577e-004	1.850836e+000
5.956193280688669e-004	1.850832e+000
5.966208702072742e-004	1.850831e+000
5.986239544840887e-004	1.850828e+000
6.026239544840887e-004	1.850825e+000
6.066239544840887e-004	1.850822e+000
6.106239544840887e-004	1.850821e+000
6.146239544840887e-004	1.850820e+000
6.186239544840887e-004	1.850820e+000
6.216113284362233e-004	1.850820e+000
6.232523454172504e-004	1.850820e+000
6.249314366885936e-004	1.850821e+000
6.264745161544287e-004	1.850821e+000
6.288996571773293e-004	1.850822e+000
6.325038304582852e-004	1.850824e+000
6.365038304582852e-004	1.850826e+000
6.405038304582852e-004	1.850828e+000
6.440454035001105e-004	1.850830e+000
6.476631118840648e-004	1.850832e+000
6.516631118840648e-004	1.850834e+000
6.556631118840647e-004	1.850836e+000
6.569954853897911e-004	1.850836e+000
6.576478290565382e-004	1.850837e+000
6.588023782152911e-004	1.850847e+000
6.590162830599943e-004	1.850866e+000
6.590955702950534e-004	1.850882e+000
6.592096127720644e-004	1.850899e+000
6.593143767196638e-004	1.850897e+000
6.594386126791947e-004	1.850892e+000
6.595252395700204e-004	1.850890e+000
6.596084447092481e-004	1.850887e+000
6.597137631021979e-004	1.850884e+000
6.598318149387879e-004	1.850880e+000
6.600679186119679e-004	1.850873e+000
6.601890078831409e-004	1.850870e+000
6.603234692547713e-004	1.850867e+000
6.604951213210514e-004	1.850863e+000
6.606833722949589e-004	1.850859e+000
6.609442318625417e-004	1.850856e+000
6.613471970624925e-004	1.850852e+000
6.618872700876414e-004	1.850849e+000
6.624484585978830e-004	1.850847e+000
6.637951317958534e-004	1.850845e+000
6.650511719411203e-004	1.850844e+000
6.665535206638104e-004	1.850844e+000
6.689490862391192e-004	1.850844e+000
6.721544895069340e-004	1.850844e+000
6.734930803617854e-004	1.850841e+000
6.742384427328991e-004	1.850835e+000
6.750592279034912e-004	1.850820e+000
6.754353872789231e-004	1.850806e+000
6.758096087925133e-004	1.850786e+000
6.762151436688317e-004	1.850762e+000
6.766715761551428e-004	1.850743e+000
6.769411711280551e-004	1.850741e+000
6.772344831791052e-004	1.850751e+000
6.775367185114798e-004	1.850766e+000
6.777556797580797e-004	1.850779e+000
6.780489612760093e-004	1.850794e+000
6.784020187708047e-004	1.850807e+000
6.787797114168454e-004	1.850817e+000
6.791820303395129e-004	1.850823e+000
6.796508281450869e-004	1.850827e+000
6.811765402202902e-004	1.850831e+000
6.829098204909274e-004	1.850832e+000
6.846940367572043e-004	1.850833e+000
6.865278302508874e-004	1.850833e+000
6.879031165563489e-004	1.850833e+000
6.886930208927297e-004	1.850833e+000
6.895887681964859e-004	1.850832e+000
6.906368277898369e-004	1.850832e+000
6.923023040089012e-004	1.850831e+000
6.931458756649463e-004	1.850911e+000
6.932614075174508e-004	1.851107e+000
6.933267703604191e-004	1.851367e+000
6.933421754180589e-004	1.851372e+000
6.933568643106283e-004	1.851295e+000
6.933609233988828e-004	1.851276e+000
6.933644380832121e-004	1.851263e+000
6.933677522401739e-004	1.851249e+000
6.933712349193732e-004	1.851233e+000
6.933782002777717e-004	1.851203e+000
6.933911755832851e-004	1.851146e+000
6.934060472614700e-004	1.851084e+000
6.934874476503521e-004	1.850867e+000
6.935295445211957e-004	1.850828e+000
6.935857626377751e-004	1.850812e+000
6.936373019133342e-004	1.850816e+000
6.937736834093683e-004	1.850835e+000
6.940646928440455e-004	1.850837e+000
6.951764116665136e-004	1.850835e+000
6.960003116621030e-004	1.850833e+000
6.976481116532818e-004	1.850831e+000
7.009437116356394e-004	1.850828e+000
7.049437116356395e-004	1.850825e+000
7.089437116356395e-004	1.850823e+000
7.129437116356395e-004	1.850822e+000
7.169437116356395e-004	1.850821e+000
7.209437116356395e-004	1.850821e+000
7.224790785843009e-004	1.850822e+000
7.243244672470962e-004	1.850822e+000
7.262487895589285e-004	1.850823e+000
7.285326223158816e-004	1.850823e+000
7.322340536998577e-004	1.850825e+000
7.362340536998577e-004	1.850827e+000
7.402340536998577e-004	1.850829e+000
7.441350193863213e-004	1.850832e+000
7.481350193863213e-004	1.850834e+000
7.521350193863212e-004	1.850836e+000
7.561350193863212e-004	1.850838e+000
7.572630783675413e-004	1.850838e+000
7.578523846296406e-004	1.850838e+000
7.585148988554957e-004	1.850839e+000
7.588709798709638e-004	1.850840e+000
7.589398796665879e-004	1.850845e+000
7.589804137830809e-004	1.850855e+000
7.590086418713885e-004	1.850865e+000
7.590940750456867e-004	1.850894e+000
7.591918171914009e-004	1.850901e+000
7.592900500744245e-004	1.850899e+000
7.594060505290312e-004	1.850895e+000
7.594723678713239e-004	1.850893e+000
7.596050025559093e-004	1.850889e+000
7.597316294866421e-004	1.850885e+000
7.599249804941283e-004	1.850879e+000
7.600610520465711e-004	1.850875e+000
7.601955859396252e-004	1.850871e+000
7.603353476559422e-004	1.850868e+000
7.605851848734295e-004	1.850863e+000
7.608956652919807e-004	1.850858e+000
7.613041069398684e-004	1.850854e+000
7.617554860274437e-004	1.850851e+000
7.622582859502119e-004	1.850849e+000
7.628542774581791e-004	1.850848e+000
7.647647489314186e-004	1.850846e+000
7.658886326993083e-004	1.850846e+000
7.677895569845229e-004	1.850845e+000
7.697473906746973e-004	1.850845e+000
7.719534615812076e-004	1.850845e+000
7.737201047793348e-004	1.850841e+000
7.744727605275924e-004	1.850834e+000
7.751879513280933e-004	1.850816e+000
7.756978391531747e-004	1.850793e+000
7.762158235728204e-004	1.850763e+000
7.766034931140020e-004	1.850746e+000
7.769143060612742e-004	1.850743e+000
7.772274601516699e-004	1.850752e+000
7.775567656578618e-004	1.850769e+000
7.779238225609068e-004	1.850790e+000
7.782612534566729e-004	1.850805e+000
7.785852442596580e-004	1.850814e+000
7.791469970246194e-004	1.850824e+000
7.795587925652003e-004	1.850828e+000
7.815677272714374e-004	1.850833e+000
7.834254239231762e-004	1.850834e+000
7.845849979653740e-004	1.850835e+000
7.867806161754351e-004	1.850835e+000
7.903004230027890e-004	1.850834e+000
7.913978929050470e-004	1.850833e+000
7.931979344750308e-004	1.850832e+000
7.932044920858799e-004	1.850832e+000
7.932140608443576e-004	1.850843e+000
7.932178818667283e-004	1.850874e+000
7.932232918495915e-004	1.850970e+000
7.932262479053888e-004	1.851032e+000
7.932302788260352e-004	1.851111e+000
7.932345128765264e-004	1.851180e+000
7.932390596147766e-004	1.851240e+000
7.932440238400323e-004	1.851291e+000
7.932502762509981e-004	1.851339e+000
7.932578377887456e-004	1.851379e+000
7.932658421852960e-004	1.851405e+000
7.932750075575852e-004	1.851417e+000
7.932851999561166e-004	1.851413e+000
7.932973339377876e-004	1.851392e+000
7.933114554384486e-004	1.851349e+000
7.933278057252806e-004	1.851285e+000
7.933451358497557e-004	1.851209e+000
7.933613575184708e-004	1.851138e+000
7.933792478749532e-004	1.851067e+000
7.933969270550554e-004	1.851006e+000
7.934395230506151e-004	1.850901e+000
7.934823945342361e-004	1.850842e+000
7.935256632155872e-004	1.850816e+000
7.935718679582340e-004	1.850813e+000
7.936490042392251e-004	1.850825e+000
7.939873919183948e-004	1.850839e+000
7.955628491741784e-004	1.850836e+000
7.964771604617334e-004	1.850834e+000
7.983057830368432e-004	1.850832e+000
8.019630281870629e-004	1.850829e+000
8.059630281870629e-004	1.850826e+000
8.099630281870628e-004	1.850824e+000
8.139630281870628e-004	1.850823e+000
8.179630281870628e-004	1.850823e+000
8.213596548631959e-004	1.850823e+000
8.229394876046937e-004	1.850823e+000
8.245033662650957e-004	1.850824e+000
8.263153598057960e-004	1.850824e+000
8.286408842140002e-004	1.850825e+000
8.324086183439715e-004	1.850827e+000
8.364086183439715e-004	1.850829e+000
8.404086183439715e-004	1.850831e+000
8.444086183439715e-004	1.850833e+000
8.483785217146096e-004	1.850836e+000
8.523785217146096e-004	1.850838e+000
8.563785217146095e-004	1.850839e+000
8.574509937127113e-004	1.850840e+000
8.583727359870142e-004	1.850840e+000
8.585452845595260e-004	1.850840e+000
8.588903817045495e-004	1.850847e+000
8.589833933392920e-004	1.850860e+000
8.590275193724437e-004	1.850874e+000
8.590850609797033e-004	1.850892e+000
8.591641502365583e-004	1.850902e+000
8.592429735821770e-004	1.850902e+000
8.593512601615721e-004	1.850898e+000
8.594137472429297e-004	1.850896e+000
8.594816778030539e-004	1.850894e+000
8.595998789536089e-004	1.850891e+000
8.597245406502742e-004	1.850887e+000
8.599239429521491e-004	1.850881e+000
8.600666553831654e-004	1.850877e+000
8.601893163061890e-004	1.850873e+000
8.603211097241838e-004	1.850870e+000
8.605221446310829e-004	1.850866e+000
8.607885326612741e-004	1.850861e+000
8.612439885306202e-004	1.850856e+000
8.617577320601370e-004	1.850852e+000
8.622364994903427e-004	1.850851e+000
8.627636212422252e-004	1.850849e+000
8.644272888025025e-004	1.850848e+000
8.655003508835870e-004	1.850847e+000
8.676464750457560e-004	1.850847e+000
8.696633579054473e-004	1.850847e+000
8.717638800800773e-004	1.850847e+000
8.735748410633304e-004	1.850844e+000
8.743240493614198e-004	1.850837e+000
8.752210988901195e-004	1.850816e+000
8.756894182951785e-004	1.850795e+000
8.761449096759730e-004	1.850769e+000
8.765313587948320e-004	1.850750e+000
8.768358615142326e-004	1.850744e+000
8.771518792288779e-004	1.850751e+000
8.774459947757005e-004	1.850765e+000
8.777587981832551e-004	1.850783e+000
8.780453365804267e-004	1.850797e+000
8.783829958407619e-004	1.850810e+000
8.788484576406286e-004	1.850821e+000
8.793535519094155e-004	1.850828e+000
8.797550856244015e-004	1.850830e+000
8.816407557633625e-004	1.850834e+000
8.825707170790202e-004	1.850835e+000
8.844306397103356e-004	1.850836e+000
8.873105060214823e-004	1.850836e+000
8.912774272262838e-004	1.850835e+000
8.924928073200231e-004	1.850835e+000
8.928502461498968e-004	1.850834e+000
8.931455515155735e-004	1.850847e+000
8.932265997516393e-004	1.850978e+000
8.932460184877849e-004	1.851158e+000
8.932563057998410e-004	1.851310e+000
8.932595455720168e-004	1.851340e+000
8.932617316939938e-004	1.851350e+000
8.932643529834765e-004	1.851362e+000
8.932667313179737e-004	1.851373e+000
8.932714879869682e-004	1.851388e+000
8.932810013249572e-004	1.851406e+000
8.932920551887293e-004	1.851409e+000
8.933040822010121e-004	1.851393e+000
8.933172107389323e-004	1.851359e+000
8.933335136412228e-004	1.851300e+000
8.933515191813547e-004	1.851224e+000
8.933672919907283e-004	1.851156e+000
8.933836357345841e-004	1.851089e+000
8.934010946951410e-004	1.851026e+000
8.934650895207579e-004	1.850877e+000
8.935120017026131e-004	1.850829e+000
8.935687080965272e-004	1.850814e+000
8.936357669122990e-004	1.850822e+000
8.940200817728926e-004	1.850841e+000
8.949460598971042e-004	1.850838e+000
8.956757198466592e-004	1.850837e+000
8.968097806083685e-004	1.850836e+000
8.989334047004546e-004	1.850833e+000
9.029334047004547e-004	1.850830e+000
9.069334047004546e-004	1.850827e+000
